id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
126,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 2624000.0, 1024000.0, 1.0, -10)]}",100364571,50,0.09864,0.0991,0.098,0,"tensor([nan, nan])","tensor([0., 0., 0.])","tensor([0., 0., 0.])","tensor([0., 0., 0.])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_126
127,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 2624000.0, 1024000.0, 1.0, -10)]}",100364571,50,0.09864,0.0991,0.098,0,"tensor([nan, nan])","tensor([0., 0., 0.])","tensor([0., 0., 0.])","tensor([0., 0., 0.])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_127
128,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.88218,0.8972,0.8868,4,"tensor([0.0162, 0.0130])","tensor([0.3302, 0.0000, 0.0368])","tensor([0.0085, 0.0000, 0.0010])","tensor([0.0085, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_128
129,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93488,0.9347,0.9232,48,"tensor([0.0139, 0.0094])","tensor([0.0227, 0.0000, 0.0319])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_129
130,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93404,0.9332,0.9242,43,"tensor([0.0145, 0.0096])","tensor([0.0228, 0.0000, 0.0315])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_130
131,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93678,0.9381,0.9345,48,"tensor([0.0129, 0.0103])","tensor([0.0358, 0.0000, 0.0259])","tensor([0.0010, 0.0000, 0.0008])","tensor([0.0010, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_131
132,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93704,0.939,0.9329,48,"tensor([0.0128, 0.0102])","tensor([0.0357, 0.0000, 0.0258])","tensor([0.0010, 0.0000, 0.0008])","tensor([0.0010, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_132
133,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92844,0.9313,0.9274,22,"tensor([0.0124, 0.0110])","tensor([0.0847, 0.0000, 0.0215])","tensor([0.0022, 0.0000, 0.0006])","tensor([0.0022, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_133
134,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92862,0.934,0.927,22,"tensor([0.0135, 0.0110])","tensor([0.0556, 0.0000, 0.0210])","tensor([0.0014, 0.0000, 0.0006])","tensor([0.0014, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_134
135,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93452,0.9349,0.9285,45,"tensor([0.0123, 0.0108])","tensor([0.0660, 0.0000, 0.0175])","tensor([0.0017, 0.0000, 0.0005])","tensor([0.0017, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_135
136,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93236,0.9306,0.923,48,"tensor([0.0188, 0.0095])","tensor([0.1806, 0.0000, 0.0391])","tensor([0.0046, 0.0000, 0.0011])","tensor([0.0046, 0.0000, 0.0011])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_136
137,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92844,0.9291,0.9259,48,"tensor([0.0220, 0.0110])","tensor([0.0816, 0.0000, 0.0313])","tensor([0.0021, 0.0000, 0.0009])","tensor([0.0021, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_137
138,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92496,0.9311,0.9201,44,"tensor([0.0249, 0.0113])","tensor([0.0692, 0.0000, 0.0306])","tensor([0.0017, 0.0000, 0.0009])","tensor([0.0017, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_138
139,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.94508,0.9425,0.9364,48,"tensor([0.0127, 0.0100])","tensor([0.0454, 0.0000, 0.0274])","tensor([0.0012, 0.0000, 0.0008])","tensor([0.0012, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_139
140,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93618,0.9369,0.9316,48,"tensor([0.0165, 0.0116])","tensor([0.0416, 0.0000, 0.0259])","tensor([0.0011, 0.0000, 0.0008])","tensor([0.0011, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_140
141,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9342,0.9334,0.9289,38,"tensor([0.0173, 0.0126])","tensor([0.0612, 0.0000, 0.0213])","tensor([0.0016, 0.0000, 0.0006])","tensor([0.0016, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_141
142,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9347,0.9364,0.9292,29,"tensor([0.0148, 0.0119])","tensor([0.0856, 0.0000, 0.0220])","tensor([0.0022, 0.0000, 0.0006])","tensor([0.0022, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_142
143,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9405,0.9393,0.9322,48,"tensor([0.0135, 0.0116])","tensor([0.0711, 0.0000, 0.0182])","tensor([0.0018, 0.0000, 0.0005])","tensor([0.0018, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_143
144,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.91704,0.9196,0.9128,49,"tensor([0.0284, 0.0120])","tensor([0.0127, 0.0000, 0.0361])","tensor([0.0004, 0.0000, 0.0010])","tensor([0.0004, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_144
145,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93592,0.9318,0.9275,46,"tensor([0.0148, 0.0103])","tensor([0.0218, 0.0000, 0.0302])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_145
146,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93558,0.9337,0.9257,49,"tensor([0.0150, 0.0103])","tensor([0.0210, 0.0000, 0.0303])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_146
147,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.94324,0.9405,0.9379,45,"tensor([0.0096, 0.0091])","tensor([0.0413, 0.0000, 0.0271])","tensor([0.0011, 0.0000, 0.0008])","tensor([0.0011, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_147
148,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9437,0.9424,0.9397,45,"tensor([0.0095, 0.0091])","tensor([0.0412, 0.0000, 0.0273])","tensor([0.0011, 0.0000, 0.0008])","tensor([0.0011, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_148
149,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9193,0.9292,0.9214,45,"tensor([0.0148, 0.0114])","tensor([0.0384, 0.0000, 0.0203])","tensor([0.0010, 0.0000, 0.0006])","tensor([0.0010, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_149
150,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92822,0.9315,0.9264,48,"tensor([0.0137, 0.0112])","tensor([0.0394, 0.0000, 0.0206])","tensor([0.0010, 0.0000, 0.0006])","tensor([0.0010, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_150
151,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92102,0.9274,0.9219,43,"tensor([0.0160, 0.0126])","tensor([0.0531, 0.0000, 0.0169])","tensor([0.0013, 0.0000, 0.0005])","tensor([0.0014, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_151
152,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93228,0.934,0.9237,48,"tensor([0.0230, 0.0105])","tensor([0.1507, 0.0000, 0.0332])","tensor([0.0039, 0.0000, 0.0009])","tensor([0.0039, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_152
153,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93344,0.9333,0.9272,48,"tensor([0.0185, 0.0114])","tensor([0.0418, 0.0000, 0.0308])","tensor([0.0011, 0.0000, 0.0009])","tensor([0.0011, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_153
154,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93866,0.9325,0.9309,49,"tensor([0.0173, 0.0108])","tensor([0.0361, 0.0000, 0.0314])","tensor([0.0009, 0.0000, 0.0009])","tensor([0.0009, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_154
155,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.94302,0.9401,0.9344,48,"tensor([0.0157, 0.0112])","tensor([0.0390, 0.0000, 0.0256])","tensor([0.0010, 0.0000, 0.0007])","tensor([0.0010, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_155
156,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.94706,0.9433,0.9418,49,"tensor([0.0102, 0.0096])","tensor([0.0467, 0.0000, 0.0280])","tensor([0.0012, 0.0000, 0.0008])","tensor([0.0012, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_156
157,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.93408,0.9355,0.9272,36,"tensor([0.0163, 0.0123])","tensor([0.0524, 0.0000, 0.0209])","tensor([0.0013, 0.0000, 0.0006])","tensor([0.0013, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_157
158,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9236,0.9307,0.9242,32,"tensor([0.0165, 0.0135])","tensor([0.0623, 0.0000, 0.0203])","tensor([0.0016, 0.0000, 0.0006])","tensor([0.0016, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_158
159,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.92966,0.9333,0.9262,46,"tensor([0.0150, 0.0139])","tensor([0.0664, 0.0000, 0.0176])","tensor([0.0017, 0.0000, 0.0005])","tensor([0.0017, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_159
160,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.89152,0.897,0.8824,48,"tensor([0.0312, 0.0133])","tensor([0.0133, 0.0000, 0.0395])","tensor([0.0004, 0.0000, 0.0011])","tensor([0.0004, 0.0000, 0.0011])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_160
161,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.90842,0.9153,0.905,49,"tensor([0.0189, 0.0125])","tensor([0.0210, 0.0000, 0.0324])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_161
162,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.90828,0.9164,0.9119,48,"tensor([0.0185, 0.0124])","tensor([0.0210, 0.0000, 0.0326])","tensor([0.0006, 0.0000, 0.0010])","tensor([0.0006, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_162
163,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.92214,0.9208,0.9175,49,"tensor([0.0127, 0.0111])","tensor([0.0391, 0.0000, 0.0274])","tensor([0.0010, 0.0000, 0.0008])","tensor([0.0010, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_163
164,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.92274,0.9234,0.9146,49,"tensor([0.0127, 0.0111])","tensor([0.0395, 0.0000, 0.0274])","tensor([0.0010, 0.0000, 0.0008])","tensor([0.0010, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_164
165,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91324,0.917,0.9095,40,"tensor([0.0146, 0.0121])","tensor([0.0430, 0.0000, 0.0210])","tensor([0.0011, 0.0000, 0.0006])","tensor([0.0011, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_165
166,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9072,0.917,0.9105,38,"tensor([0.0157, 0.0123])","tensor([0.0413, 0.0000, 0.0210])","tensor([0.0011, 0.0000, 0.0006])","tensor([0.0011, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_166
167,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9169,0.9213,0.915,43,"tensor([0.0131, 0.0123])","tensor([0.0609, 0.0000, 0.0172])","tensor([0.0016, 0.0000, 0.0005])","tensor([0.0016, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_167
168,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91692,0.9239,0.9122,49,"tensor([0.0216, 0.0109])","tensor([0.1333, 0.0000, 0.0383])","tensor([0.0034, 0.0000, 0.0010])","tensor([0.0034, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_168
169,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91722,0.9221,0.9138,48,"tensor([0.0190, 0.0121])","tensor([0.0350, 0.0000, 0.0329])","tensor([0.0009, 0.0000, 0.0009])","tensor([0.0009, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_169
170,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91922,0.9267,0.9162,45,"tensor([0.0183, 0.0121])","tensor([0.0273, 0.0000, 0.0335])","tensor([0.0007, 0.0000, 0.0010])","tensor([0.0007, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_170
171,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91286,0.9184,0.9105,36,"tensor([0.0187, 0.0135])","tensor([0.0548, 0.0000, 0.0252])","tensor([0.0014, 0.0000, 0.0007])","tensor([0.0014, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_171
172,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91184,0.917,0.9114,36,"tensor([0.0188, 0.0137])","tensor([0.0539, 0.0000, 0.0253])","tensor([0.0014, 0.0000, 0.0007])","tensor([0.0014, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_172
173,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91058,0.9212,0.9128,27,"tensor([0.0199, 0.0147])","tensor([0.0682, 0.0000, 0.0216])","tensor([0.0017, 0.0000, 0.0006])","tensor([0.0017, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_173
174,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.90798,0.9166,0.9088,28,"tensor([0.0225, 0.0154])","tensor([0.0649, 0.0000, 0.0213])","tensor([0.0017, 0.0000, 0.0006])","tensor([0.0017, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_174
175,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9234,0.9295,0.9198,38,"tensor([0.0142, 0.0130])","tensor([0.0783, 0.0000, 0.0183])","tensor([0.0020, 0.0000, 0.0005])","tensor([0.0020, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_175
176,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.89912,0.9047,0.8997,46,"tensor([0.0278, 0.0130])","tensor([0.0133, 0.0000, 0.0375])","tensor([0.0004, 0.0000, 0.0011])","tensor([0.0004, 0.0000, 0.0011])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_176
177,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91512,0.92,0.9132,46,"tensor([0.0153, 0.0116])","tensor([0.0216, 0.0000, 0.0316])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_177
178,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91618,0.9201,0.9133,49,"tensor([0.0155, 0.0117])","tensor([0.0211, 0.0000, 0.0316])","tensor([0.0006, 0.0000, 0.0009])","tensor([0.0006, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_178
179,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.8983,0.9093,0.9031,26,"tensor([0.0139, 0.0130])","tensor([0.0441, 0.0000, 0.0258])","tensor([0.0011, 0.0000, 0.0007])","tensor([0.0012, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_179
180,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9015,0.9087,0.9067,27,"tensor([0.0145, 0.0131])","tensor([0.0435, 0.0000, 0.0258])","tensor([0.0011, 0.0000, 0.0008])","tensor([0.0012, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_180
181,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9119,0.9182,0.9166,49,"tensor([0.0113, 0.0120])","tensor([0.0477, 0.0000, 0.0214])","tensor([0.0012, 0.0000, 0.0007])","tensor([0.0013, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_181
182,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.90952,0.9164,0.9144,49,"tensor([0.0112, 0.0122])","tensor([0.0488, 0.0000, 0.0214])","tensor([0.0013, 0.0000, 0.0007])","tensor([0.0013, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_182
183,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91234,0.9184,0.9138,45,"tensor([0.0141, 0.0131])","tensor([0.0548, 0.0000, 0.0171])","tensor([0.0014, 0.0000, 0.0005])","tensor([0.0014, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_183
184,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.91506,0.9188,0.9135,49,"tensor([0.0257, 0.0120])","tensor([0.1242, 0.0000, 0.0336])","tensor([0.0032, 0.0000, 0.0009])","tensor([0.0033, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_feedback_100364571_exp_16bits_all_184
