id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
115,0.33545855811672387,0.35998233215547704,47,[256],"('normal', None)",128,16,16,12,24,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.5,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.6986,  5.9252])","tensor([30.7574,  5.3863])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_115,100364571,50
94,0.42802844531633155,0.5026501766784452,33,[256],"('normal', None)",128,16,16,12,24,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",6.103515625e-05,0.125,none,2048,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.4394,  5.3910])","tensor([20.6559,  7.6960])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_94,100364571,50
98,0.31522805296714074,0.35998233215547704,36,[256],"('normal', None)",128,16,16,12,24,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.5,none,2048,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.7879,  5.7452])","tensor([28.8259,  6.2284])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_98,100364571,50
64,0.6900441392839627,0.6219081272084805,43,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.5,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.2340,  6.4653])","tensor([43.8718,  6.8099])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_64,100364571,50
31,0.3326385483079941,0.39399293286219084,47,[256],"('normal', None)",128,16,16,12,20,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",6.103515625e-05,0.125,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([15.1230,  5.2412])","tensor([15.2822,  5.4961])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_31,100364571,50
75,0.39700833742030406,0.5203180212014135,16,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.5,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.1950,  5.8770])","tensor([17.3330,  8.1126])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_75,100364571,50
50,0.2466895537027955,0.2910777385159011,25,[256],"('normal', None)",128,16,16,12,20,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.5,none,2048,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([10.8737,  5.3718])","tensor([12.1158,  5.2251])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_50,100364571,50
45,0.3395046591466405,0.31625441696113077,44,[256],"('normal', None)",128,16,16,12,20,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.6707,  5.7387])","tensor([22.9187,  6.8517])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_45,100364571,50
77,0.6890632663070132,0.5998233215547704,45,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.1537,  6.5712])","tensor([46.4421,  6.5265])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_77,100364571,50
61,0.29683668464933793,0.2928445229681979,42,[256],"('normal', None)",128,16,16,12,20,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",6.103515625e-05,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.9041,  5.3831])","tensor([16.6524,  6.3516])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_61,100364571,50
17,0.4242275625306523,0.41872791519434627,47,[256],"('normal', None)",128,16,16,12,20,1.0,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.5,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([17.3596,  5.6372])","tensor([19.1767,  5.9070])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_17,100364571,50
4,0.46628249141736144,0.44390459363957596,41,[256],"('normal', None)",128,16,16,12,20,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",0.000244140625,0.125,none,128,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([19.5259,  5.7761])","tensor([21.1003,  5.8825])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_4,100364571,50
119,0.38376655223148604,0.40591872791519434,48,[256],"('normal', None)",128,16,16,12,24,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",0.000244140625,0.125,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.1497,  5.8848])","tensor([36.4875,  4.8331])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_119,100364571,50
105,0.6286169691025012,0.5030918727915195,44,[256],"('normal', None)",128,16,16,12,24,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.5,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.0195,  6.3960])","tensor([39.1803,  6.9272])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_105,100364571,50
43,0.2938940657184895,0.30123674911660775,31,[256],"('normal', None)",128,16,16,12,20,0.5,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.5,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([13.8367,  5.4593])","tensor([15.4481,  6.5669])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_43,100364571,50
62,0.2594409024031388,0.27252650176678445,40,[256],"('normal', None)",128,16,16,12,20,0.5,"[32000.0, 64000.0]","[25600.0, 25600.0]",6.103515625e-05,0.125,none,2048,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([15.4487,  5.5102])","tensor([16.3290,  6.1360])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_62,100364571,50
13,0.48099558607160375,0.45627208480565373,44,[256],"('normal', None)",128,16,16,12,20,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.125,none,128,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([19.4719,  5.8446])","tensor([21.4378,  6.6993])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_13,100364571,50
79,0.42900931829328104,0.5132508833922261,43,[256],"('normal', None)",128,16,16,12,24,1.0,"[24000.0, 48000.0]","[19200.0, 19200.0]",6.103515625e-05,0.125,none,2048,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.3468,  5.3429])","tensor([21.0259,  5.5982])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_int_16_16_12_transposed_loss_direct_100364571_exp_id_79,100364571,50
